name,type,flags,date,owner,yes,no,abstain,net,payments_made,total_payments,monthly_payment,total_allocated
"*Salary for DASH core team*
     (Details | Comments [25])",Core Dev,,2015-08-27,eduffield,1531,112,0,1419,18,100,1176,21168
"*DASH public awareness (please downvote this proposal!)*
     (Details | Comments [21])",Marketing,,2015-08-27,eduffield,888,1246,0,-358,9,100,2156,19404
"*reimbursement*
     (Details | Comments [1])",Core Dev,Reimbursement,2015-08-27,eduffield,1434,23,0,1411,1,1,2529,2529
"*compensate-testers*
     (Details | Comments [0])",Non-Core Dev,,2015-09-04,,198,342,0,-144,0,12,1588,0
"*DASH on the Aquidaba Tennis Open*
     (Details | Comments [16])",Marketing,,2015-09-19,Raganius,864,75,0,789,1,1,257.68,257.68
"*Electrum Client/Server Implementation*
     (Details | Comments [0])",Non-Core Dev,,2015-09-23,eduffield,1132,2,0,1130,1,1,308.65,308.65
"*New website design and backend development*
     (Details | Comments [3])",Support/Docs,,2015-09-23,eduffield,1106,26,0,1080,1,1,2024,2024
"*Establishment of the DASH Foundation*
     (Details | Comments [0])",Organization,Masternode-aid,2015-09-23,eduffield,1074,14,0,1060,1,1,1417,1417
"*Liquidity Provider*
     (Details | Comments [14])",Liquidity,,2015-09-25,eduffield,828,92,0,736,1,1,127,127
"*Dashwhale basic funding*
     (Details | Comments [51])",Support/Docs,Masternode-aid,2015-10-10,rango,205,498,0,-293,0,6,160,0
"*Amsterdam Bitcoin Wednesday Promotional Costs*
     (Details | Comments [6])",Marketing,,2015-10-29,eduffield,777,19,0,758,1,1,438.5,438.5
"*3rd Latin American Bitcoin Conference 2015*
     (Details | Comments [1])",Events,,2015-10-29,eduffield,722,29,0,693,1,1,1787.79,1787.79
"*The North American Bitcoin Conference*
     (Details | Comments [0])",Events,,2015-10-29,eduffield,800,28,0,772,1,1,1952.23,1952.23
"*Christmas lottery*
     (Details | Comments [15])",Marketing,,2015-11-22,rango,384,564,0,-180,0,1,40,0
"*Liquidity providers (pls vote down)*
     (Details | Comments [6])",Liquidity,mistake,2015-12-01,eduffield,818,1014,0,-196,2,12,140,280
"*Dash.org domain name*
     (Details | Comments [3])",Support/Docs,,2015-12-01,eduffield,1661,242,0,1419,3,4,2100,6300
"*laBITconf video advertising*
     (Details | Comments [5])",Marketing,,2015-12-01,eduffield,700,29,0,671,0,1,1500,0
"*Dash Sponsorship in 10 episodes of The Daily Decrypt*
     (Details | Comments [45])",Marketing,,2015-12-22,TheDailyDecrypt,1121,487,0,634,1,1,150,150
"*DASH-Lamassu ATM Integration*
     (Details | Comments [44])",Integration,,2015-12-28,eduffield,1472,481,0,991,0,12,610.26,0
"*Transform PR - Michael Terpin*
     (Details | Comments [28])",Marketing,,2015-12-28,eduffield,1054,1135,0,-81,1,3,1100,1100
"*Instantx Soda Machine (please vote no on this proposal!)*
     (Details | Comments [13])",Integration,,2015-12-30,oaxacawizards,347,689,0,-342,0,1,650,0
"*Please vote no on this proposal!*
     (Details | Comments [3])",Misc,mistake,2016-01-02,,6,261,0,-255,0,1,591,0
"*Instantx Soda Machine (correct proposal)*
     (Details | Comments [6])",Integration,,2016-01-02,eduffield,1176,522,0,654,1,1,590,590
"*Block Size Limitation Increase*
     (Details | Comments [10])",Governance,,2016-01-18,eduffield,2129,18,0,2111,1,1,5,5
"*Dash Vs. Bitcoin Video (poll)*
     (Details | Comments [19])",Marketing,,2016-01-20,jarroyo,552,404,0,148,0,1,5,0
"*Vendor-Experience*
     (Details | Comments [95])",Integration,,2016-01-27,Solarminer,514,690,0,-176,0,99,729,0
"*Satoshi Roundtable Conference*
     (Details | Comments [29])",Events,,2016-01-28,eduffield,1040,77,0,963,2,2,717.7,1435.4
"*Build-DASH-Company*
     (Details | Comments [5])",Support/Docs,,2016-01-28,r4vani,0,326,0,-326,0,36,7000,0
"*Reimbursement Proposal for the Dash N Drink Instantx Miami Demo*
     (Details | Comments [34])",Integration,Reimbursement,2016-01-31,oaxacawizards,1886,227,0,1659,3,3,100,300
"*Wifi-Portal for Retail Instore Purchasing*
     (Details | Comments [7])",Integration,,2016-02-02,Solarminer,1203,115,0,1088,1,1,200,200
"*Catch Leftover Funding - 64*
     (Details | Comments [1])",Misc,Catch-funds,2016-02-02,eduffield,28,343,0,-315,0,48,64,0
"*Catch Leftover Funding - 256*
     (Details | Comments [1])",Misc,Catch-funds,2016-02-02,eduffield,48,396,0,-348,0,48,256,0
"*Catch Leftover Funding - 16*
     (Details | Comments [1])",Misc,Catch-funds,2016-02-02,eduffield,53,390,0,-337,0,48,16,0
"*Catch Leftover Funding - 512*
     (Details | Comments [1])",Misc,Catch-funds,2016-02-02,eduffield,55,395,0,-340,0,48,512,0
"*Catch Leftover Funding - 128*
     (Details | Comments [1])",Misc,Catch-funds,2016-02-02,eduffield,40,360,0,-320,0,48,128,0
"*Catch Leftover Funding - 1024*
     (Details | Comments [16])",Misc,Catch-funds,2016-02-02,eduffield,41,368,0,-327,0,48,1024,0
"*DASH at Anarcapulco - Presentation by Juan S. Galt*
     (Details | Comments [8])",Events,,2016-02-03,JuanSGalt,1552,49,0,1503,0,1,140,0
"*Vote NO...error in amount*
     (Details | Comments [3])",Misc,,2016-02-04,ddink7,0,249,0,-249,0,1,700,0
"*Dash Core Team Xtra Payment (Corrected)*
     (Details | Comments [6])",Core Dev,Catch-funds,2016-02-04,ddink7,762,17,0,745,0,1,625,0
"*Budget System v2 / Transform PR*
     (Details | Comments [31])",Marketing,Process,2016-02-08,eduffield,1087,131,0,956,1,1,50,50
"*Proof of Labour Improvement Proposal*
     (Details | Comments [44])",Research,,2016-02-22,juliomoros,496,568,0,-72,0,4,220,0
"*Dash to Fiat Payment Processor*
     (Details | Comments [39])",Integration,,2016-02-23,DartPayments,839,1187,0,-348,1,3,400,400
"*Change of X11 mining algorithm because of ASIC*
     (Details | Comments [33])",Governance,,2016-02-29,SnowHater,40,389,0,-349,0,1,5,0
"*DASH Ads on Disruptek Media content. Anarchapulco interviews. Juan S. Galt*
     (Details | Comments [4])",Marketing,,2016-03-02,JuanSGalt,812,3,0,809,1,1,55,55
"*Dash World: Evolution in Marketing*
     (Details | Comments [14])",Marketing,,2016-03-09,GreyGhost,631,747,0,-116,0,4,1175,0
"*DashTrader.info: **Updated** 3/13*
     (Details | Comments [10])",Support/Docs,,2016-03-10,koampapapa2,102,459,0,-357,0,1,1300,0
"*Dash Permanently added to ROKOS flavors releases for Pi 2, Pi 3, PINE64 
and new IoT devices*
     (Details | Comments [24])",Integration,,2016-03-12,OKtoshi,1015,47,0,968,1,1,95,95
"*DashPayments for WooCommerce ?? WordPress Plugin*
     (Details | Comments [11])",Integration,,2016-03-16,nmarley,982,109,0,873,1,1,788,788
"*Dash Debit Card integration to SpectroCoin.com*
     (Details | Comments [23])",Integration,,2016-03-20,VytautasK,1222,303,0,919,1,1,950,950
"*Evolution Specification and Development*
     (Details | Comments [11])",Core Dev,,2016-03-24,eduffield,1111,13,0,1098,3,3,150,450
"*Electrum Maintenance*
     (Details | Comments [22])",Non-Core Dev,,2016-03-24,eduffield,1085,98,0,987,3,3,45.8,137.4
"*Alex-ru promotional initiatives #1*
     (Details | Comments [6])",Marketing,,2016-03-28,alex-ru,624,74,0,550,1,1,250,250
"*Reimbursements for acquisition and setup of Dashtalk*
     (Details | Comments [24])",Organization,,2016-03-29,babygiraffe,750,263,0,487,0,1,1036.74,0
"*Dash.org purchase - December Payment Replacement*
     (Details | Comments [13])",Support/Docs,,2016-03-29,babygiraffe,868,51,0,817,3,3,701.67,2105.01
"*Dash World: Evolution in Marketing V.2*
     (Details | Comments [19])",Marketing,,2016-03-29,GreyGhost,1051,405,0,646,4,4,775,3100
"*Public Awareness Funds Reallocation*
     (Details | Comments [4])",Integration,,2016-03-31,babygiraffe,816,16,0,800,1,1,5,5
"*Liquidity Providers v2*
     (Details | Comments [4])",Liquidity,,2016-04-14,babygiraffe,1238,129,0,1109,2,2,48.87,97.74
"*Liquidity Provider reimbursement proposal*
     (Details | Comments [8])",Liquidity,Reimbursement,2016-04-14,yidakee,177,454,0,-277,0,1,565,0
"*Resubmittal for Reimbursement for Acquisition & Setup of Dashtalk*
     (Details | Comments [6])",Support/Docs,Reimbursement,2016-04-15,babygiraffe,1105,38,0,1067,1,1,1053.07,1053.07
"*Dash Electrum Masternode / Trezor Support*
     (Details | Comments [2])",Integration,,2016-04-30,babygiraffe,1135,19,0,1116,1,1,158.37,158.37
"*Electrum Masternode / Trezor Maintenance*
     (Details | Comments [6])",Integration,,2016-05-09,babygiraffe,828,16,0,812,0,1,42.48,0
"*Electrum KeepKey Hardware Wallet Integration*
     (Details | Comments [3])",Integration,,2016-05-21,babygiraffe,886,30,0,856,0,1,104.01,0
"*WebEx Premium Subscription*
     (Details | Comments [1])",Organization,,2016-05-22,babygiraffe,857,7,0,850,1,1,78.68,78.68
"*d10e Conference Sponsorship*
     (Details | Comments [4])",Marketing,,2016-05-27,babygiraffe,871,3,0,868,1,1,490.49,490.49
"*Hardware Wallets For Build And Test*
     (Details | Comments [5])",Organization,,2016-06-04,babygiraffe,917,1,0,916,1,1,43.68,43.68
"*Dash's Very Own YouTube Show*
     (Details | Comments [22])",Marketing,,2016-06-08,amanda_b_johnson,1439,24,0,1415,3,3,123,369
"*De-activate YouTube.com/DarkcoinTV*
     (Details | Comments [25])",Marketing,,2016-06-11,amanda_b_johnson,504,361,0,143,0,1,1,0
"*d10e Conference Travel & Lodging*
     (Details | Comments [12])",Events,,2016-06-14,babygiraffe,1053,20,0,1033,1,1,449.69,449.69
"*Tao: Community Coordinator*
     (Details | Comments [35])",Support/Docs,,2016-06-17,TaoOfSatoshi,606,551,0,55,0,6,61,0
"*Liquidity Providers v3*
     (Details | Comments [0])",Liquidity,,2016-06-17,babygiraffe,817,129,0,688,1,1,40.59,40.59
"*Community management for growth*
     (Details | Comments [8])",Support/Docs,,2016-06-18,Comodore,67,377,0,-310,0,3,195,0
"*Integration With A Flagship Merchant*
     (Details | Comments [18])",Adoption,,2016-06-18,babygiraffe,1036,31,0,1005,1,1,603.59,603.59
"*Evolution Development - X11 Hash Port*
     (Details | Comments [8])",Non-Core Dev,,2016-06-19,babygiraffe,1000,0,0,1000,1,1,609.45,609.45
"*Infrastructure - Basic Needs*
     (Details | Comments [6])",Integration,,2016-06-19,babygiraffe,827,33,0,794,1,1,416.02,416.02
"*Marketing - International Outreach & Promotion*
     (Details | Comments [0])",Marketing,,2016-06-20,babygiraffe,882,30,0,852,1,1,270.57,270.57
"*Business Development Support And Integration*
     (Details | Comments [7])",Marketing,,2016-06-20,babygiraffe,894,18,0,876,1,1,742.92,742.92
"*Google Apps For Work Subscriptions*
     (Details | Comments [7])",Organization,,2016-06-21,babygiraffe,835,27,0,808,1,1,41.9,41.9
"*Evolution Development - Graphic Design*
     (Details | Comments [1])",Non-Core Dev,,2016-06-21,babygiraffe,808,20,0,788,1,1,955.17,955.17
"*Evolution Development - Graphic Design Pt. 2*
     (Details | Comments [4])",Non-Core Dev,,2016-06-28,babygiraffe,768,10,0,758,1,1,352.97,352.97
"*Conference Travel - General*
     (Details | Comments [4])",Events,,2016-06-28,babygiraffe,793,29,0,764,1,1,105,105
"*PR - Fall Campaign Pre-Funding*
     (Details | Comments [16])",Marketing,,2016-06-28,babygiraffe,756,131,0,625,1,1,133.98,133.98
"*Core Development - 12.2 DashDrive Developers*
     (Details | Comments [0])",Core Dev,,2016-07-15,babygiraffe,803,3,0,800,1,1,430.37,430.37
"*Proposal: Marketing - International Outreach & Promotion (Aug)*
     (Details | Comments [4])",Marketing,,2016-07-15,babygiraffe,711,35,0,676,1,1,288.58,288.58
"*Proposal: Infrastructure - Liquidity Providers (Aug)*
     (Details | Comments [0])",Liquidity,,2016-07-15,babygiraffe,596,72,0,524,1,1,43.67,43.67
"*Proposal: Evolution Development - Subcontractors*
     (Details | Comments [0])",Non-Core Dev,,2016-07-15,babygiraffe,816,0,0,816,1,1,1293.99,1293.99
"*Infrastructure - Datacenter (Aug)*
     (Details | Comments [3])",Organization,,2016-07-15,babygiraffe,733,3,0,730,1,1,57.85,57.85
"*Dash Across America Crypto Only Promotional Road Trip*
     (Details | Comments [35])",Marketing,,2016-07-17,sovbtc,837,226,0,611,1,1,700,700
"*Dash World - Private & Secure Communications with DASH as Payment 
Processor*
     (Details | Comments [11])",Integration,,2016-07-18,GreyGhost,83,426,0,-343,0,4,320.93,0
"*[Updated] Anonymous usages for Dash Masternode network.*
     (Details | Comments [35])",Integration,Masternode-aid,2016-07-19,quantumexplorer,612,309,0,303,0,1,755,0
"*Business Development (Aug)*
     (Details | Comments [2])",Marketing,,2016-07-23,babygiraffe,1093,6,0,1087,1,1,651.41,651.41
"*Dash to Sponsor the Fifth Annual Jackalope Freedom Festival*
     (Details | Comments [32])",Marketing,,2016-07-23,UndocumentedHuman,881,328,0,553,1,1,350,350
"*PR Fall Campaign (Aug)*
     (Details | Comments [11])",Marketing,,2016-07-23,babygiraffe,726,90,0,636,1,1,651.41,651.41
"*Unicorn Rainbo Ass (URA)*
     (Details | Comments [26])",Misc,,2016-07-24,unicornrainboass,49,385,0,-336,0,1,69,0
"*Applications (Work Apps & Accounting)*
     (Details | Comments [1])",Organization,,2016-07-26,babygiraffe,660,6,0,654,1,1,444.33,444.33
"*Proposal: Conference & Travel (Aug)*
     (Details | Comments [7])",Events,,2016-07-27,babygiraffe,1309,8,0,1301,1,1,199.75,199.75
"*Slack Tipbot And Community Engagement*
     (Details | Comments [19])",Integration,,2016-07-29,Solarminer,705,1122,0,-417,2,3,225,450
"*Core Development - Technical Writer For Core Documentation (Downvote)*
     (Details | Comments [9])",Support/Docs,mistake,2016-07-29,babygiraffe,608,510,0,98,0,1,482.59,0
"*HCPP Conference in Prague and preparation for it with meetup in August*
     (Details | Comments [10])",Events,,2016-07-30,Comodore,851,134,0,717,2,2,80,160
"*Dash Foundation Donation*
     (Details | Comments [6])",Organization,,2016-08-02,babygiraffe,648,192,0,456,0,1,124.17,0
"*Nairobi Cryptocurrency Symposium*
     (Details | Comments [15])",Events,,2016-08-14,Amazing,805,16,0,789,1,1,10,10
"*Amanda & Pete Go to Atlanta*
     (Details | Comments [12])",Events,,2016-08-15,amanda_b_johnson,855,12,0,843,1,1,91,91
"*Dash on Warsaw Block meetup on 25 August 2016*
     (Details | Comments [4])",Events,,2016-08-17,kot,1047,11,0,1036,1,1,23,23
"*Marketing, International Outreach & Promotion (Sep.)*
     (Details | Comments [5])",Marketing,,2016-08-18,babygiraffe,1033,52,0,981,1,1,211.87,211.87
"*PR Fall Campaign (Sept)*
     (Details | Comments [2])",Marketing,,2016-08-19,babygiraffe,819,55,0,764,1,1,464.66,464.66
"*Infrastructure - Liquidity Providers (Sept)*
     (Details | Comments [5])",Liquidity,,2016-08-19,babygiraffe,954,66,0,888,1,1,27.98,27.98
"*Core Development - 12.2 DashDrive Developers (Sept)*
     (Details | Comments [5])",Core Dev,,2016-08-19,babygiraffe,1117,7,0,1110,1,1,355.74,355.74
"*Infrastructure - Datacenter (Sept)*
     (Details | Comments [0])",Integration,,2016-08-19,babygiraffe,1054,8,0,1046,1,1,51.73,51.73
"*Core Development - Electrum & Sentinel (Sept)*
     (Details | Comments [5])",Core Dev,,2016-08-19,babygiraffe,1165,3,0,1162,1,1,66.17,66.17
"*Conference & Travel (Sept)*
     (Details | Comments [38])",Events,,2016-08-20,babygiraffe,1081,91,0,990,1,1,1044.1,1044.1
"*Dash ATM Master Compliance Program - Phase I*
     (Details | Comments [31])",Integration,,2016-08-21,babygiraffe,1095,280,0,815,1,1,748.99,748.99
"*Dash to Adoption - 100 Businesses in 100 Days*
     (Details | Comments [53])",Adoption,,2016-08-24,sovbtc,1096,227,0,869,3,3,333.33,999.99
"*Multimedia Community Outreach*
     (Details | Comments [35])",Marketing,,2016-08-27,TaoOfSatoshi,866,496,0,370,0,6,50,0
"*Austin, TX Outreach  Sponsor Brave New Books Stage and Decentralized Tech 
Meetup*
     (Details | Comments [15])",Marketing,,2016-08-27,catherinebleish,945,188,0,757,3,3,100,300
"*DASH-E-AIR the Electric airline run entirely on DASH and Electricity*
     (Details | Comments [24])",Marketing,,2016-08-28,p5yc071c,25,433,0,-408,0,24,850,0
"*Evolution Development - Subcontractors (Sept)*
     (Details | Comments [0])",Core Dev,,2016-08-28,babygiraffe,768,27,0,741,1,1,159.45,159.45
"*dash-adoption-tools*
     (Details | Comments [7])",Integration,mistake,2016-08-30,,1,409,0,-408,0,3,7000,0
"*Wall of Coins Dash Integration*
     (Details | Comments [73])",Adoption,,2016-08-30,rgenito,263,404,0,-141,0,3,2334,0
"*Legal (Sept)*
     (Details | Comments [34])",Organization,Masternode-aid,2016-08-30,babygiraffe,1308,454,0,854,1,1,1497.51,1497.51
"*Odoo ?? Dash module*
     (Details | Comments [13])",Integration,,2016-09-01,JZA,14,416,0,-402,0,5,950,0
"*Bill Payments and Bank Transfers to 45,000 billers in Australia*
     (Details | Comments [16])",Integration,,2016-09-05,Living_Rm_of_Satoshi,997,32,0,965,1,1,1000,1000
"*Sponsorship for The Crypto Show and Unsung: Hacking Hunger*
     (Details | Comments [45])",Marketing,,2016-09-07,Danny_Somthin,821,122,0,699,0,3,197,0
"*Renew DASH: Detailed for 6 Months*
     (Details | Comments [27])",Marketing,,2016-09-08,amanda_b_johnson,881,50,0,831,5,6,123,615
"*Odoo ?? DASH crypto module*
     (Details | Comments [41])",Integration,,2016-09-10,gmlp,366,159,0,207,0,5,362,0
"*Infrastructure - Liquidity Providers (Oct)*
     (Details | Comments [3])",Liquidity,,2016-09-16,babygiraffe,772,78,0,694,1,1,28.92,28.92
"*DASH BILLBOARDS IN AFRICA*
     (Details | Comments [18])",Marketing,,2016-09-17,coindup,5,328,0,-323,0,4,200,0
"*Core Development - 12.2 DashDrive Developers (Oct)*
     (Details | Comments [5])",Core Dev,,2016-09-19,babygiraffe,1120,234,0,886,1,1,600.52,600.52
"*Core Development - Electrum & Sentinel (Oct)*
     (Details | Comments [2])",Core Dev,,2016-09-19,babygiraffe,779,49,0,730,1,1,83.64,83.64
"*Evolution Development - Subcontractors (Oct)*
     (Details | Comments [0])",Core Dev,,2016-09-19,babygiraffe,790,87,0,703,1,1,250.39,250.39
"*The Dash Times*
     (Details | Comments [10])",Marketing,,2016-09-20,elishagh1,784,69,0,715,1,1,26,26
"*Marketing, International Outreach, & Promotion (October)*
     (Details | Comments [6])",Marketing,,2016-09-20,babygiraffe,1053,298,0,755,1,1,231.26,231.26
"*PR Fall Campaign (Oct)*
     (Details | Comments [12])",Marketing,,2016-09-21,babygiraffe,1061,272,0,789,1,1,527.15,527.15
"*Blockchain: Money conference in London (6-7 NOV 2016)*
     (Details | Comments [22])",Events,,2016-09-21,kot,996,446,0,550,0,1,1160,0
"*Dash Mobile - Denver Crypto Tour*
     (Details | Comments [18])",Marketing,,2016-09-22,UndocumentedHuman,206,232,0,-26,0,1,350,0
"*All Things Open Conference 2016*
     (Details | Comments [10])",Events,,2016-09-22,perrywoodin,868,30,0,838,1,1,94.03,94.03
"*TDG's Decentralized ""DigitalCash"" Social Media Outreach & Marketing 
Campaign*
     (Details | Comments [11])",Marketing,,2016-09-22,TheDashGuy,359,428,0,-69,0,3,130,0
"*Legal Part 2 (Oct)*
     (Details | Comments [16])",Organization,,2016-09-24,babygiraffe,1275,444,0,831,1,1,1733.46,1733.46
"*Dash University*
     (Details | Comments [8])",Marketing,,2016-09-26,dashuniversity,0,408,0,-408,0,1,700,0
"*Dash Force - Dash Community Energizer*
     (Details | Comments [43])",Marketing,,2016-09-27,InTheWoods,423,830,0,-407,0,6,280,0
"*Business Development (October)*
     (Details | Comments [1])",Marketing,,2016-09-27,babygiraffe,1006,245,0,761,1,1,361.77,361.77
"*OTC Marketplace with Wall of Coins*
     (Details | Comments [37])",Integration,,2016-09-27,rgenito,319,323,0,-4,0,1,2000,0
"*New merchants, localizations and business developement for Dash  
presentation in Bratislava*
     (Details | Comments [9])",Marketing,,2016-09-28,Comodore,628,74,0,554,1,1,145,145
"*Dashous - Like localbitcoins, for Dash*
     (Details | Comments [48])",Integration,,2016-10-10,brettclanton001,955,57,0,898,0,2,95.5,0
"*Infrastructure - Liquidity Providers (Nov.)*
     (Details | Comments [8])",Liquidity,,2016-10-17,babygiraffe,609,77,0,532,1,1,32.05,32.05
"*Dash Community*
     (Details | Comments [39])",Support/Docs,,2016-10-18,rion,591,172,0,419,1,1,250,250
"*Core Development - Electrum & Sentinel (Nov)*
     (Details | Comments [2])",Core Dev,,2016-10-21,babygiraffe,726,27,0,699,1,1,83.64,83.64
"*For the Community*
     (Details | Comments [11])",Events,,2016-10-21,UndocumentedHuman,538,161,0,377,0,1,210,0
"*Business Development (Nov)*
     (Details | Comments [4])",Marketing,,2016-10-22,babygiraffe,609,38,0,571,1,1,196.56,196.56
"*Marketing, International Outreach, & Promotion (Nov)*
     (Details | Comments [0])",Marketing,,2016-10-22,babygiraffe,656,40,0,616,1,1,250.84,250.84
"*PR Fall Campaign (Nov)*
     (Details | Comments [2])",Marketing,,2016-10-24,babygiraffe,694,34,0,660,1,1,593,593
"*Promoting Dash in Six Southern African Countries*
     (Details | Comments [25])",Marketing,,2016-10-26,LibertyWarrior,659,21,0,638,1,1,108,108
"*Business Development - Wall of Coins Integration*
     (Details | Comments [37])",Marketing,Escrow,2016-10-26,babygiraffe,1013,59,0,954,0,3,1993.21,0
"*Marketing - Brand & Design*
     (Details | Comments [9])",Marketing,,2016-10-28,babygiraffe,668,59,0,609,1,1,355,355
"*'Decentralize All the Profits!' expense reimbursement*
     (Details | Comments [5])",Marketing,,2016-10-29,amanda_b_johnson,712,34,0,678,1,1,75,75
"*Barcelona Bitcoin Meetup*
     (Details | Comments [5])",Events,,2016-10-30,fernando,739,9,0,730,1,1,47,47
"*Sponsorship of The Cryptoverse Podcast*
     (Details | Comments [48])",Marketing,,2016-11-04,chrisconey,659,239,0,420,3,3,133.33,399.99
"*Dash Force Reloaded??.Under New Management!*
     (Details | Comments [20])",Marketing,,2016-11-06,Mastermined,735,27,0,708,0,1,225,0
"*Real Spanish & Russian Translations for DASH: Detailed*
     (Details | Comments [6])",Support/Docs,,2016-11-08,amanda_b_johnson,822,5,0,817,0,1,38,0
"*DashCore Development (December)*
     (Details | Comments [3])",Core Dev,,2016-11-23,babygiraffe,861,5,0,856,0,1,372.79,0
"*Evolution Development - Subcontractors (Dec)*
     (Details | Comments [1])",Core Dev,,2016-11-23,babygiraffe,821,10,0,811,0,1,670.36,0
"*Marketing, International Outreach, & Promotion (Dec)*
     (Details | Comments [2])",Marketing,,2016-11-23,babygiraffe,725,6,0,719,0,1,305.72,0
