name,type,flags,date,owner,yes,no,abstain,net,payments_made,total_payments,monthly_payment,total_allocated
"*Conferences & Travel - impact CEE*
     (Details | Comments [2])",Events,,2016-11-25,babygiraffe,795,15,0,780,0,1,175.69,0
"*Bitcuners - Help grow our local crypto user group!!*
     (Details | Comments [26])",Marketing,,2016-11-25,JZA,587,172,0,415,3,3,16,48
"*Infrastructure - Datacenter (December)*
     (Details | Comments [4])",Organization,,2016-11-26,babygiraffe,858,1,0,857,0,1,95,0
"*Public Relations (December)*
     (Details | Comments [3])",Marketing,,2016-11-27,babygiraffe,808,20,0,788,0,1,677.27,0
"*Conferences & Travel - TNABC*
     (Details | Comments [6])",Events,,2016-11-29,babygiraffe,759,9,0,750,0,1,583.66,0
"*Privacy first vs transparency first*
     (Details | Comments [65])",Governance,,2016-12-04,GrandMasterDash,95,473,0,-378,0,1,1,0
"*Simple-presentation*
     (Details | Comments [30])",Marketing,,2016-12-05,DanyDash,552,119,0,433,0,1,140,0
"*Real Mandarin & Cantonese Translations for DASH: Detailed*
     (Details | Comments [10])",Support/Docs,,2016-12-07,amanda_b_johnson,665,9,0,656,0,1,53,0
"*Dash Across The World*
     (Details | Comments [16])",Marketing,,2016-12-08,dash-in-canada,365,324,0,41,2,3,180,360
"*Infrastructure - Datacenter (Jan)*
     (Details | Comments [5])",Organization,,2016-12-19,babygiraffe,734,3,0,731,0,1,67.72,0
"*Marketing - International Outreach & Promotion (Jan)*
     (Details | Comments [0])",Marketing,,2016-12-19,babygiraffe,630,6,0,624,0,1,207.09,0
"*Public Relations (Jan)*
     (Details | Comments [0])",Marketing,,2016-12-20,babygiraffe,787,23,0,764,0,1,589.85,0
"*Cash Alternative TV Equipment*
     (Details | Comments [21])",Marketing,,2016-12-21,TaoOfSatoshi,646,59,0,587,0,1,61.5,0
"*Dash Core for Fedora, CentOS, and Red Hat Enterprise LInux*
     (Details | Comments [13])",Non-Core Dev,,2016-12-22,t0dd,803,20,0,783,2,3,33,66
"*Dash Offices at SkySong*
     (Details | Comments [16])",Organization,,2016-12-22,babygiraffe,805,22,0,783,0,1,209.43,0
"*DashForce Reloaded 1-4-17*
     (Details | Comments [14])",Marketing,,2016-12-24,Mastermined,746,69,0,677,2,3,300,600
"*DashCore Development (Jan)*
     (Details | Comments [2])",Core Dev,,2016-12-27,babygiraffe,728,5,0,723,0,1,334.64,0
"*Evolution Development - Subcontractors (Jan)*
     (Details | Comments [1])",Core Dev,,2016-12-27,babygiraffe,700,3,0,697,0,1,621.66,0
"*Business Development (Jan)*
     (Details | Comments [3])",Marketing,,2016-12-27,babygiraffe,700,327,0,373,0,1,607.41,0
"*Dash Payment Provider Contest*
     (Details | Comments [6])",Integration,,2016-12-28,GethHead,52,467,0,-415,1,2,200,200
"*Conference Materials*
     (Details | Comments [5])",Marketing,,2016-12-29,babygiraffe,645,3,0,642,0,1,211.78,0
"*DashPay Point-Of-Sale*
     (Details | Comments [22])",Integration,,2017-01-04,kodaxx,926,6,0,920,1,1,165,165
"*Dash Chat*
     (Details | Comments [26])",Support/Docs,,2017-01-08,Roberto_Azar,704,163,0,541,1,1,23,23
"*Help Me Share Dash with Millions on Facebook and YouTube!*
     (Details | Comments [25])",Marketing,,2017-01-09,JerryBanfield,40,446,0,-406,0,1,497,0
"*Renew Sponsorship of The Crypto Show and Unsung Hacking Hunger*
     (Details | Comments [22])",Marketing,,2017-01-10,Danny_Somthin,725,91,0,634,1,3,137,137
"*All Subtitles for DASH: Detailed, Now Cheaper!*
     (Details | Comments [7])",Support/Docs,,2017-01-10,amanda_b_johnson,693,13,0,680,1,2,50,50
"*Promote Anonymous Dash Payments to 200,000 Hackers a Month on YouTube!*
     (Details | Comments [20])",Marketing,,2017-01-11,JerryBanfield,166,439,0,-273,1,6,49,49
"*Miami NABTC Travel Cost for 4th attendee*
     (Details | Comments [11])",Events,,2017-01-19,PhilaDASHia,510,29,0,481,1,1,66,66
"*Dash Retail Ambassador*
     (Details | Comments [13])",Marketing,,2017-01-19,paleo,21,378,0,-357,1,3,507,507
"*Public Relations (Feb)*
     (Details | Comments [3])",Marketing,,2017-01-22,babygiraffe,656,14,0,642,1,1,404.71,404.71
"*Marketing - International Outreach & Promotion (Feb)*
     (Details | Comments [0])",Marketing,,2017-01-22,babygiraffe,603,5,0,598,1,1,178.21,178.21
"*Amanda to Present Evolution at Anarchapulco's ??Cryptopulco??*
     (Details | Comments [11])",Events,,2017-01-22,amanda_b_johnson,690,5,0,685,1,1,139,139
"*Conferences & Travel - ICE Totally Gaming*
     (Details | Comments [8])",Events,,2017-01-24,babygiraffe,656,15,0,641,1,1,287.09,287.09
"*Proposal: Dash Offices (Feb)*
     (Details | Comments [5])",Organization,,2017-01-25,babygiraffe,788,13,0,775,1,1,148.23,148.23
"*DashCore Development (Feb)*
     (Details | Comments [0])",Core Dev,,2017-01-25,babygiraffe,692,5,0,687,1,1,346.31,346.31
"*Promote Dash by Sponsoring Future Tech Podcast*
     (Details | Comments [7])",Marketing,,2017-01-25,haplopelma,568,15,0,553,1,3,20,20
"*Evo Development - Subcontractors (Feb)*
     (Details | Comments [1])",Core Dev,,2017-01-25,babygiraffe,731,5,0,726,1,1,801.29,801.29
"*Infrastructure - Datacenter (Feb)*
     (Details | Comments [1])",Organization,,2017-01-26,babygiraffe,701,5,0,696,1,1,74.87,74.87
"*Admin - HR Consult*
     (Details | Comments [3])",Organization,,2017-01-26,babygiraffe,732,30,0,702,1,1,360.06,360.06
"*Business Development - Major Exchange*
     (Details | Comments [69])",Marketing,,2017-01-27,babygiraffe,896,178,0,718,1,1,2183.06,2183.06
"*10 New Dash Video Tutorials!*
     (Details | Comments [18])",Marketing,,2017-01-27,JerryBanfield,527,14,0,513,0,1,29,0
"*TEST-PROPOSAL-01*
     (Details | Comments [17])",Misc,,2017-02-18,tungfa,246,345,61,-99,0,1,5,0
"*10 New Dash Video Tutorials for 12.1!*
     (Details | Comments [29])",Marketing,,2017-02-19,JerryBanfield,756,207,5,549,1,1,29,29
"*DASH: Detailed  New Weekly 'Spotlight' Series*
     (Details | Comments [45])",Marketing,,2017-02-19,amanda_b_johnson,769,26,3,743,3,3,215,645
"*Bitcuners Meetup Proposal*
     (Details | Comments [59])",Marketing,,2017-02-20,JZA,1061,487,76,574,2,3,16,32
"*Wallet Backup Restoral Video*
     (Details | Comments [9])",Support/Docs,,2017-02-20,asimsdash,738,25,2,713,1,1,5,5
"*Dash for Fedora, CentOS, and Red Hat Enterprise LInux (3rd month 12.1 
transition refile)*
     (Details | Comments [10])",Non-Core Dev,,2017-02-22,t0dd,478,2,1,476,1,1,38,38
"*Dash Force: February - May*
     (Details | Comments [19])",Marketing,,2017-02-23,Mastermined,613,44,11,569,3,3,205,615
"*Infrastructure - Applications (Mar)*
     (Details | Comments [1])",Organization,,2017-02-23,babygiraffe,442,1,2,441,1,1,304.55,304.55
"*Business Development - BlockCypher*
     (Details | Comments [7])",Marketing,,2017-02-23,babygiraffe,570,25,0,545,1,1,2447.51,2447.51
"*Cash Alternative TV Equipment*
     (Details | Comments [15])",Marketing,,2017-02-24,TaoOfSatoshi,422,20,12,402,1,1,29,29
"*Evo Development - Subcontractors (Mar)*
     (Details | Comments [1])",Core Dev,,2017-02-24,babygiraffe,521,6,0,515,1,1,919.54,919.54
"*12.1 Renew Sponsorship of The Crypto Show and Unsung: Hacking Hunger*
     (Details | Comments [19])",Marketing,,2017-02-24,Danny_Somthin,598,82,15,516,2,2,147,294
"*Core Team - Admin (March)*
     (Details | Comments [3])",Organization,,2017-02-24,babygiraffe,609,16,0,593,1,1,966,966
"*DashCore Development (Mar)*
     (Details | Comments [0])",Core Dev,,2017-02-24,babygiraffe,586,1,0,585,1,1,196.07,196.07
"*Dash Offices (March)*
     (Details | Comments [3])",Organization,,2017-02-25,babygiraffe,553,22,10,531,1,1,59.79,59.79
"*JavaScript development & Outreach*
     (Details | Comments [18])",Non-Core Dev,,2017-02-25,rion,559,298,90,261,0,1,85,0
"*Facebook Ads for Dash Tutorials*
     (Details | Comments [79])",Marketing,,2017-02-25,JerryBanfield,767,404,21,363,1,1,39,39
"*Infrastructure - Datacenter (Mar)*
     (Details | Comments [0])",Organization,,2017-02-25,babygiraffe,549,1,0,548,1,1,42.64,42.64
"*Bus Dev - BlockCypher Maint*
     (Details | Comments [0])",Marketing,,2017-02-25,babygiraffe,499,20,5,479,1,1,456.67,456.67
"*Pizza for Every Arizona State Student*
     (Details | Comments [24])",Marketing,,2017-03-01,oaxacawizards,257,298,42,-41,0,1,500,0
"*Conferences & Travel (Mar)*
     (Details | Comments [3])",Events,,2017-03-01,babygiraffe,393,0,1,393,1,1,340.89,340.89
"*10 Dash Videos for March!*
     (Details | Comments [21])",Marketing,,2017-03-01,JerryBanfield,519,141,28,378,0,1,39,0
"*Professional Help Desk Services*
     (Details | Comments [21])",Support/Docs,,2017-03-06,GlobalTech,39,710,25,-671,0,3,365,0
"*Presentation: Comparison of Dash wallets*
     (Details | Comments [23])",Marketing,,2017-03-07,DanyDash,215,512,28,-297,0,1,45,0
"*Please Watch Our Preview Video: New Dash Video - Comprehensive Intro And 
Masternode Tutorial For Non-Technical Investors*
     (Details | Comments [30])",Marketing,,2017-03-08,DashVideo,115,595,2,-480,0,1,235,0
"*THE_SHOW_THAT_LAUNCHED_BITCOIN - Please vote down*
     (Details | Comments [56])",Marketing,,2017-03-12,medgeftl,198,462,47,-264,0,12,100,0
"*Dash/cryptocurrency conferences throughout Ukraine*
     (Details | Comments [77])",Events,,2017-03-12,dmitriybtc,517,133,10,384,3,3,20,60
"*Dash-Australia*
     (Details | Comments [16])",Support/Docs,,2017-03-13,shorox,195,435,50,-240,0,12,20,0
"*DASHPayCard - DASH Branded Debit Card  Fiat/Dash Integration*
     (Details | Comments [65])",Integration,,2017-03-16,CharlieShrem,823,9,9,814,1,1,450,450
"*DASH For Newbies Blog And Video Series*
     (Details | Comments [38])",Marketing,,2017-03-17,stellabelle,553,35,10,518,1,1,25,25
"*A Dash Brand ATM in downtown Lyon (70 Dash)*
     (Details | Comments [39])",Adoption,,2017-03-19,thesavoyard,565,114,25,451,1,1,70,70
"*A DASH Branded ATM Systems South Jersey USA*
     (Details | Comments [27])",Adoption,,2017-03-20,PhilaDASHia,592,103,2,489,1,1,75,75
"*digex.club's new horizons*
     (Details | Comments [22])",Marketing,,2017-03-22,Grebenshchikov,660,10,12,650,3,3,25,75
"*Future Tech Podcast - We're interviewing Dash-associated devs and 
individuals*
     (Details | Comments [52])",Marketing,,2017-03-22,haplopelma,216,237,137,-21,0,3,25,0
"*Full Time Dash Video Production with 51% for Facebook and YouTube Ads!*
     (Details | Comments [68])",Marketing,,2017-03-25,JerryBanfield,86,543,27,-457,0,2,215,0
"*Dash Adoption in Industrial Commerce*
     (Details | Comments [38])",Adoption,,2017-03-27,MrAnderson,199,441,61,-242,0,1,1071,0
"*Proposal: Core Team Salaries (April)*
     (Details | Comments [9])",Core Dev,,2017-03-27,babygiraffe,659,0,0,659,1,1,397.06,397.06
"*Proposal: Core Team Expansion*
     (Details | Comments [13])",Core Dev,,2017-03-27,babygiraffe,657,39,0,618,1,1,1303.55,1303.55
"*Proposal: Marketing & Communication (April)*
     (Details | Comments [9])",Marketing,,2017-03-27,babygiraffe,536,1,4,535,1,1,273.24,273.24
"*Proposal: Conferences & Travel (April)*
     (Details | Comments [8])",Events,,2017-03-27,babygiraffe,635,0,6,635,1,1,503.48,503.48
"*Buy-Sell Dash Directly within the WALLET*
     (Details | Comments [48])",Integration,,2017-03-28,rgenito,862,391,50,471,1,1,282.68,282.68
"*Proposal : Dash/Bitcoin improvement protocols*
     (Details | Comments [15])",Support/Docs,,2017-03-29,quantumexplorer,645,0,9,645,1,1,120,120
"*Professional Recruiting*
     (Details | Comments [8])",Organization,,2017-03-29,babygiraffe,596,33,2,563,1,1,566.06,566.06
"*Dash Debit Card ready by Mid-April*
     (Details | Comments [63])",Integration,,2017-03-29,julianhosp,490,69,40,421,1,1,305,305
"*DASH PLAY AWARDS INTERNATIONAL CONTEST*
     (Details | Comments [25])",Marketing,,2017-03-29,Play_Awards,701,152,157,549,1,1,175,175
"*Reduce proposal fees from 5 DASH to 0.1 DASH*
     (Details | Comments [113])",Governance,,2017-04-03,Technologov,257,904,52,-647,0,1,5,0
"*Dash Wallet for Android - Maintenance and Support #1*
     (Details | Comments [13])",Non-Core Dev,,2017-04-12,hashengineering,832,5,28,827,3,3,13,39
"*DASH telegram bot*
     (Details | Comments [34])",Non-Core Dev,,2017-04-13,balt,863,235,82,628,1,1,120,120
"*Reduce proposal fees from 5 DASH to 1 DASH*
     (Details | Comments [68])",Governance,,2017-04-15,Technologov,790,719,13,71,0,1,10,0
"*-- Pls DownVote -- DASH ROBOCOIN GENERAL BYTES ATM IN HKBITCOINATM SHOP*
     (Details | Comments [51])",Integration,mistake,2017-04-16,hkbitcoinatm,436,708,51,-272,0,1,88,0
"*Integrate DASH support into Bitnik Reload*
     (Details | Comments [3])",Integration,,2017-04-18,PeTrcek,706,59,13,647,1,1,105,105
"*Marketing happening and Business event*
     (Details | Comments [54])",Marketing,,2017-04-19,JZA,965,367,42,598,2,2,120,240
"*Continued Sponsorship of the Crypto Show and Unsung PLUS Cannabis Industry 
Marketing*
     (Details | Comments [48])",Marketing,,2017-04-20,Danny_Somthin,866,338,11,528,6,6,119,714
"*DASH FOR NEWBIES: Medium, YouTube  New Contests*
     (Details | Comments [21])",Marketing,,2017-04-20,stellabelle,687,184,16,503,3,3,35,105
"*SkySong Open House Reimbursement*
     (Details | Comments [11])",Events,Reimbursement,2017-04-21,TrustThyself,776,3,17,773,1,1,20,20
"*The Dash Expansion at Skatopia*
     (Details | Comments [28])",Marketing,,2017-04-23,Skatopia,890,183,24,707,3,3,31.48,94.44
"*Proposal: Alt36  Dash Payment Platform*
     (Details | Comments [39])",Integration,,2017-04-25,ThirtySix,890,29,61,861,2,2,1731.36,3462.72
"*Core Team Contractors (May)*
     (Details | Comments [4])",Core Dev,,2017-04-26,babygiraffe,788,27,0,761,1,1,2702.83,2702.83
"*Fund more DAOs/Co-ops for treasury scaling?*
     (Details | Comments [37])",Governance,,2017-04-26,rion,735,185,110,550,1,1,5,5
"*Bugged proposal - Ignore*
     (Details | Comments [20])",Misc,mistake,2017-04-27,ampp,940,245,11,695,0,1,194,0
"*Easy and secure Masternode starting from web browser and hardware wallet*
     (Details | Comments [29])",Non-Core Dev,Masternode-aid,2017-04-27,Defacto,678,80,12,598,1,1,95,95
"*HD Wallet Project*
     (Details | Comments [22])",Non-Core Dev,,2017-04-28,babygiraffe,806,1,6,805,1,1,321.9,321.9
"*Consensus / Leadership ""Summit""*
     (Details | Comments [7])",Events,,2017-04-28,babygiraffe,673,19,4,654,1,1,195.79,195.79
"*Create the first DASH gateway on Ripple*
     (Details | Comments [81])",Integration,,2017-05-06,ggololicic,769,292,15,477,1,1,150,150
"*Adaptive Proposal Fees*
     (Details | Comments [0])",Governance,,2017-05-08,GrandMasterDash,458,393,74,65,0,1,5,0
"*'Dash Events' Start Up Proof of Concept EDM Event*
     (Details | Comments [0])",Events,,2017-05-09,tgw5034,253,275,,-22,0,0,60,0
"*Video blogs, Monthly conferences and News on DASH*
     (Details | Comments [28])",Marketing,,2017-05-10,sm,697,182,26,515,3,3,23,69
"*Open Source DASH-Ripple gateway*
     (Details | Comments [21])",Integration,,2017-05-10,akhavr,740,15,1,725,1,1,134,134
"*TEDxSLC Sponsorship 2017 Fixed Proposal*
     (Details | Comments [13])",Events,,2017-05-11,ampp,546,16,11,530,1,1,194,194
"*BUSINESS INTEGRATION INTO RETAIL SECTOR*
     (Details | Comments [53])",Integration,,2017-05-11,sm,643,126,15,517,3,3,85,255
"*Dash Development Team*
     (Details | Comments [0])",Integration,,2017-05-12,Mizzymax,267,250,,17,0,0,85,0
"*ABJ to Shift From News Updates to Global Market Outreach*
     (Details | Comments [44])",Marketing,,2017-05-12,amanda_b_johnson,578,43,48,535,1,1,151,151
"*Continuous electrum-dash development and support*
     (Details | Comments [16])",Non-Core Dev,,2017-05-16,akhavr,626,2,4,624,1,1,88,88
"*Circus City Sponsorship*
     (Details | Comments [33])",Marketing,sponsorship,2017-05-17,Syntheist,595,154,53,441,2,2,126,252
"*Dash Force: June - September*
     (Details | Comments [47])",Marketing,news,2017-05-20,Mastermined,733,114,42,619,3,3,220,660
"*Dash Branding on Race and Acrobatic airplanes (How I'll promote Dash to 
200,000 people per month)*
     (Details | Comments [156])",Marketing,sponsorship,2017-05-20,DashAerosports,877,349,25,528,6,6,287,1722
"*BuyDash*
     (Details | Comments [0])",Integration,,2017-05-21,DeltaEngine ,416,335,46,81,0,0,150,0
"*Dash YouTube Marketing Campaign*
     (Details | Comments [50])",Marketing,,2017-05-22,bielie,523,96,32,427,1,1,55,55
"*Core Team Contractors (June)*
     (Details | Comments [11])",Core Dev,,2017-05-28,babygiraffe,831,5,0,826,1,1,1724.36,1724.36
"*Grassroots Crowdfunding System*
     (Details | Comments [0])",Marketing,,2017-06-03,martinrue,273,272,70,1,0,0,85,0
"*IntegratingDashinAfricanExchange*
     (Details | Comments [0])",Integration,,2017-06-04,tkembo ,201,431,46,-230,0,0,177,0
"*DashTreasuryorg-TakingDashto1*
     (Details | Comments [0])",Governance,treasury,2017-06-05,DashTreasury ,650,332,19,318,0,0,5,0
"*serbian-pole-sport-championship-2017*
     (Details | Comments [0])",Marketing,,2017-06-06,aerial_arts,273,276,72,-3,0,0,60,0
"*DASHBUSTOUR-InformingandpromotingDASHate*
     (Details | Comments [0])",Marketing,,2017-06-07,bchamz,545,38,33,507,0,0,30,30
"*Dash Venture Capital*
     (Details | Comments [0])",Governance,treasury,2017-06-08,campbell,71,334,57,-263,0,0,75,0
"*AwesomeSongforDash*
     (Details | Comments [0])",Marketing,,2017-06-11,,288,349,46,-61,0,0,8,0
"*ProposalFeeReimbursements*
     (Details | Comments [0])",Marketing,Reimbursement,2017-06-12,DashTreasury,235,368,54,-133,0,0,9.5,0
"*Should We Continue the Maxed-Out Campaigns?*
     (Details | Comments [37])",Marketing,,2017-06-12,amanda_b_johnson,575,65,46,510,1,1,5,5
"*Hiring of Top-level Dash Chief Marketing Officer (CMO)*
     (Details | Comments [0])",Organization,,2017-06-19,DashTreasury,652,789,61,-137,0,0,5,0
"*BurntHamsterMinestrone*
     (Details | Comments [0])",Marketing,,2017-06-19,agnewpickens ,208,338,66,-130,0,0,31,0
"*Project Jet Plane - YouTube Dash advertising campaign, 10,000 views per 
day for 60 days.*
     (Details | Comments [50])",Marketing,sponsorship,2017-06-20,Pieter_Eralith,673,94,22,579,2,2,124.81,249.62
"*Dash Branding for Sydney Harbour Racing Yacht*
     (Details | Comments [39])",Marketing,sponsorship,2017-06-20,David_Mason,612,147,31,465,1,1,115,115
"*Dash Bug Bounty Program by BugCrowd*
     (Details | Comments [65])",Non-Core Dev,,2017-06-20,jimbursch,977,126,45,851,3,3,330,990
"*Tuapoma-Maintenance-Support*
     (Details | Comments [0])",Marketing,,2017-06-20,tuapoma ,86,339,64,-253,0,0,33,0
"*Proposal: Alt36  Dash Payment Platform [part 2]*
     (Details | Comments [16])",Integration,,2017-06-23,ThirtySix,738,17,11,721,1,1,1398.76,1398.76
"*Blockchain Labs Sponsorship*
     (Details | Comments [9])",Marketing,sponsorship,2017-06-25,babygiraffe,893,5,0,888,1,1,279.06,279.06
"*Reimbursement for Social Media-Based Outreach Campaigns*
     (Details | Comments [12])",Marketing,Reimbursement,2017-06-26,amanda_b_johnson,789,10,17,779,1,1,367,367
"*Money20/20*
     (Details | Comments [10])",Events,,2017-06-27,babygiraffe,825,3,7,822,1,1,571.71,571.71
"*Conferences - The Trading Show*
     (Details | Comments [4])",Events,,2017-06-27,babygiraffe,692,2,7,690,1,1,300.63,300.63
"*IMPROVED DASH BUS TOUR*
     (Details | Comments [62])",Marketing,,2017-07-03,bchamz,545,38,33,507,1,1,30,30
"*Proposal_Evaluation_Committee*
     (Details | Comments [0])",Governance,Masternode-aid,2017-07-05,Biltong,136,460,51,-324,0,0,45,0
"*YouTube TV Show About Dash in Portuguese for the Brazilian Market*
     (Details | Comments [39])",Marketing,,2017-07-11,rambrissi,529,10,45,519,1,1,45,45
"*DASH Espa?�ï�¿�½�Ã�?�ï�¿�½�Â�±ol, spanish news and podcast show*
     (Details | Comments [95])",Marketing,,2017-07-14,JZA,492,68,36,424,1,1,57,57
"*Airline In-flight Media Campaign*
     (Details | Comments [28])",Marketing,,2017-07-19,Doewapapus,622,60,28,562,1,1,171,171
"*Understanding the barriers to adoption of Dash by UK businesses and 
merchants in the Gold and Jewellery Sector (Phase 1)*
     (Details | Comments [36])",Research,,2017-07-19,CaptAhab,494,74,25,420,1,1,103.3,103.3
"*DASH CONFERENCE - VENEZUELA*
     (Details | Comments [13])",Events,,2017-07-22,algodonfranelas,471,1,16,470,1,1,24,24
"*Dash @ Digital Finance Conference 2017 Frankfurt, Germany*
     (Details | Comments [32])",Events,,2017-07-23,Macno,688,48,22,640,1,1,155,155
"*DashStudio-production-Dash-Intro-video*
     (Details | Comments [0])",Marketing,,2017-07-24,jimbursch ,396,255,58,141,0,0,90,0
"*LietuvosRytasbasketballclubsupport*
     (Details | Comments [0])",Marketing,sponsorship,2017-07-24,TonyG ,143,664,38,-521,0,0,500,0
"*Adverts on Radiolab - UPDATED*
     (Details | Comments [29])",Marketing,sponsorship,2017-07-25,Syntheist,607,123,34,484,1,1,665,665
"*Conferences - BTC & Blockchain International Summit*
     (Details | Comments [13])",Events,,2017-07-26,babygiraffe,764,4,0,760,1,1,279.99,279.99
"*Dash Conference 2017 (London)*
     (Details | Comments [18])",Events,,2017-07-28,babygiraffe,681,7,3,674,1,1,1701.48,1701.48
"*Blockchain & Bitcoin Conference (Stockholm)*
     (Details | Comments [7])",Events,,2017-07-28,babygiraffe,632,1,3,631,1,1,99.29,99.29
"*DASHBUSAMBASSADOREXPANSIONTOUR-SanDiegot*
     (Details | Comments [0])",Marketing,,2017-08-02,bchamz ,466,355,127,111,0,0,75,0
"*DASH for International Security Exhibition 2017*
     (Details | Comments [10])",Events,,2017-08-04,sm,654,98,33,556,1,1,166,166
"*Video blogs, Monthly conferences and News on DASH*
     (Details | Comments [19])",Marketing,,2017-08-07,sm,847,28,43,819,3,3,22,66
"*Dash & HBPay Adoption @ Foodtruck Bazaar*
     (Details | Comments [33])",Adoption,,2017-08-08,jalte,737,268,3,469,2,2,177.5,355
"*Renew Airline In-Flight Media Campaign with United Airlines added*
     (Details | Comments [36])",Marketing,,2017-08-09,Doewapapus,850,259,48,591,3,3,328,984
"*Business integration into POS terminals with Microsoft Azure*
     (Details | Comments [47])",Integration,,2017-08-09,dmitriybtc,911,145,7,766,3,3,85,255
"*Let's connect Dash with the most influential EU decision makers*
     (Details | Comments [81])",Events,,2017-08-13,TonyG,844,220,44,624,1,1,200,200
