name,type,flags,date,owner,yes,no,abstain,net,payments_made,total_payments,monthly_payment,total_allocated
"*Dash Force: September - November*
     (Details | Comments [93])",Marketing,news,2017-08-17,Mastermined,860,149,1,711,3,3,200,600
"*DashWallet-Exclusive-Dash-Web-Wallet*
     (Details | Comments [0])",Integration,outsider,2017-08-18,DashWallet,46,745,37,-699,0,0,489,0
"*DASH Global News site*
     (Details | Comments [42])",Marketing,news,2017-08-20,JZA,815,70,32,745,3,3,80,240
"*Dash.red*
     (Details | Comments [32])",Marketing,,2017-08-20,ec1warc1,892,86,40,806,3,3,31.67,95.01
"*Dash Nation Slack Upgrade*
     (Details | Comments [55])",Support/Docs,,2017-08-22,TaoOfSatoshi,967,99,7,868,3,3,33.92,101.76
"*Bitcart & Dash Advertising Proposal*
     (Details | Comments [84])",Integration,,2017-08-22,grams,742,157,35,585,3,3,117,351
"*DASH-GAP*
     (Details | Comments [73])",Marketing,,2017-08-22,coingun,880,220,41,660,1,1,2000,2000
"*DASH @ IfAAM Investment Roadshow 2017*
     (Details | Comments [24])",Events,,2017-08-25,essra,605,10,37,595,1,1,80,80
"*TEDxSaltLakeCity 2017 Giveaway & Meetup support*
     (Details | Comments [26])",Events,,2017-08-26,ampp,704,142,25,562,1,1,73,73
"*Austin Meetup / DASH Stats / 2x Videos on EverydayCrypto*
     (Details | Comments [24])",Events,,2017-08-26,barclays,611,65,65,546,1,1,43,43
"*Renew-YouTubePodcastSocialMedia-Brazilia*
     (Details | Comments [87])",Marketing,,2017-09-08,,872,208,33,664,3,3,62,186
"*dashelitez*
     (Details | Comments [0])",Marketing,,2017-09-10,dashelitez,68,510,85,-442,0,0,165,0
"*Introducing Dash to Serbian IT community through Startup Grind*
     (Details | Comments [17])",Marketing,,2017-09-11,nebojsa,879,48,18,831,1,1,21.47,21.47
"*Make a Paid Dash Course A Free Dash Course For All*
     (Details | Comments [23])",Marketing,,2017-09-12,AArellanes,809,53,46,756,1,1,25,25
"*Dash Roadshow in Ghana, West Africa*
     (Details | Comments [51])",Events,,2017-09-12,cryptolib,889,127,24,762,3,3,15,45
"*Continuation funding - Understanding the barriers to adoption of Dash by 
UK businesses and merchants in the Gold and Jewellery Sector (Phase 2)*
     (Details | Comments [30])",Research,,2017-09-13,CaptAhab,820,170,44,650,3,3,42.87,128.61
"*DashMasternodeTool - development boost*
     (Details | Comments [44])",Support/Docs,Masternode-aid,2017-09-16,Bertrand256,1093,5,4,1088,2,2,66,132
"*mysticdash-pvc*
     (Details | Comments [0])",Marketing,sponsorship,2017-09-16,coingun,206,368,85,-162,0,0,87,0
"*Niche Market Trade Shows - POS Vendors*
     (Details | Comments [23])",Events,,2017-09-16,joemoraca,655,111,30,544,1,1,165,165
"*Team Morocco For Dash School In Arabic And Local Promotion*
     (Details | Comments [118])",Marketing,,2017-09-16,Salimess,804,89,26,715,1,1,39,39
"*DashfortheWin*
     (Details | Comments [0])",Marketing,,2017-09-17,bchamz ,379,270,61,109,0,0,55,0
"*The-biggest-billboard-add-in-the-Baltics*
     (Details | Comments [0])",Marketing,,2017-09-17,rullikas ,210,394,77,-184,0,0,132,0
"*PrivateSend-De-Anonymization-Contest*
     (Details | Comments [0])",Marketing,,2017-09-20,DashDude,524,317,147,207,0,0,98.75,0
"*DASHBRAZILMARKETINGOUTREACH*
     (Details | Comments [0])",Marketing,,2017-09-20,studioz,359,190,146,169,0,0,75,0
"*DASH Kuva Project - Launching Dash in Zimbabwe*
     (Details | Comments [68])",Adoption,,2017-09-20,kuvateam,840,337,31,503,3,3,565,1695
"*DASH 101 ?�ï�¿�½�Ã�¢???? Video Series & PDF in English, Spanish and German*
     (Details | Comments [28])",Marketing,,2017-09-20,essra,714,113,65,601,1,1,150,150
"*Dash for Manila*
     (Details | Comments [34])",Marketing,,2017-09-20,12god,738,186,87,552,0,1,78.27,0
"*Proposal: 36  Dash ATM*
     (Details | Comments [33])",Adoption,mistake,2017-09-20,ThirtySix,900,64,1,836,0,1,1625.49,0
"*Marketing & Communication (October)*
     (Details | Comments [29])",Marketing,,2017-09-21,babygiraffe,999,25,6,974,1,1,524.55,524.55
"*North_American_DASH_ATM_Network*
     (Details | Comments [0])",Marketing,,2017-09-21,PhilaDASHia,49,481,28,-432,0,0,640,0
"*PLEASE VOTE DOWN*
     (Details | Comments [9])",Misc,mistake,2017-09-21,ThirtySix,808,325,12,483,0,1,343.39,0
"*Dash Integration @ ?�ï�¿�½�Ã�¢????The House of Nakamoto?�ï�¿�½�Ã�¢???? in Vienna (incl. ATM)*
     (Details | Comments [43])",Integration,,2017-09-22,essra,888,59,40,829,3,3,38,114
"*Continuation funding ?�ï�¿�½�Ã�¢???? Dash Radio Advertising, 170 stations*
     (Details | Comments [19])",Marketing,,2017-09-22,medgeftl,671,38,23,633,1,1,40,40
"*Proposal: Dash  CannTrade*
     (Details | Comments [10])",Adoption,,2017-09-23,AdamHolub,786,20,21,766,1,1,627,627
"*Introduction and Dash Giveaway to New Users*
     (Details | Comments [35])",Marketing,,2017-09-23,Tron,940,93,29,847,7,7,5,35
"*Sponsorship of Irish Pubs Global Awards*
     (Details | Comments [19])",Marketing,sponsorship,2017-09-24,operaincubator,718,82,36,636,1,1,175,175
"*Caracas - Venezuela 1rst conference reposition*
     (Details | Comments [34])",Events,,2017-09-25,algodonfranelas,740,37,35,703,1,1,68,68
"*DASH Sponsorship of Stanford University?�ï�¿�½�Ã�¢????s Annual Economic Summit*
     (Details | Comments [11])",Events,sponsorship,2017-09-25,campbell,775,37,19,738,1,1,365,365
"*Changing the World Bit By Bit: Revolutionizing the STEM Education System*
     (Details | Comments [15])",Marketing,sponsorship,2017-09-26,August,680,142,39,538,1,1,131,131
"*Dash-Lounge-in-Vienna-Austria*
     (Details | Comments [0])",Adoption,,2017-09-28,,327,323,12,4,0,0,454,0
"*Proposal:?�ï�¿�½�Ã�¢???? ?�ï�¿�½�Ã�¢????36?�ï�¿�½�Ã�¢???? ?�ï�¿�½�Ã�¢?????? ?�ï�¿�½�Ã�¢????Dash?�ï�¿�½�Ã�¢???? ?�ï�¿�½�Ã�¢????ATM?�ï�¿�½�Ã�¢???? ?�ï�¿�½�Ã�¢????&?�ï�¿�½�Ã�¢???? ?�ï�¿�½�Ã�¢????Sponsorships*
     (Details | Comments [7])",Adoption,,2017-10-01,ThirtySix,829,8,7,821,1,1,1973.88,1973.88
"*three-raids-liberate-fourty-kids*
     (Details | Comments [0])",Misc,,2017-10-07,,27,591,2,-564,0,0,3500,0
"*The Dash Hardware Wallet - Phase 1*
     (Details | Comments [0])",Integration,,2017-10-09,roland,119,356,24,-237,0,0,343,0
"*build_idac*
     (Details | Comments [0])",Marketing,,2017-10-10,,0,425,15,-425,0,0,1138,0
"*Twitter Ads Campaign to Promote Dash Review [Published!]*
     (Details | Comments [31])",Marketing,,2017-10-10,berken34957,660,90,17,570,1,1,10,10
"*DASH Silver Sponsorship of Texas Bitcoin Conference*
     (Details | Comments [30])",Events,sponsorship,2017-10-13,Danny_Somthin,716,14,19,702,1,1,20,20
"*Summary Reporting and Commentary on All Dash Proposals on a Monthly Basis 
by the Mason Brothers*
     (Details | Comments [65])",Support/Docs,,2017-10-15,craigmason,916,134,27,782,3,3,20,60
"*Caracas - Venezuela: 2nd and 3rd conference*
     (Details | Comments [37])",Events,,2017-10-15,algodonfranelas,895,34,55,861,2,2,73,146
"*DASH Global Meetups Around the world*
     (Details | Comments [100])",Events,,2017-10-16,JZA,600,99,29,501,1,1,120,120
"*DASH @ EURO FINANCE TECH 2017 in Frankfurt*
     (Details | Comments [33])",Events,,2017-10-17,essra,704,27,25,677,1,1,110,110
"*Dash Serbia November and December Activities*
     (Details | Comments [11])",Marketing,,2017-10-17,nebojsa,631,14,16,617,1,1,88,88
"*DASH @ FintechWeek & Fintech Startup Weekend*
     (Details | Comments [28])",Events,,2017-10-18,essra,684,24,41,660,1,1,103,103
"*The Crypto Show Sponsorship Renewal / Dash Cares / Remittance ATM Plan*
     (Details | Comments [49])",Marketing,,2017-10-19,Danny_Somthin,840,251,84,589,6,6,90,540
"*Core Team Compensation*
     (Details | Comments [20])",Core Dev,,2017-10-23,babygiraffe,834,29,12,805,1,1,1130.16,1130.16
"*Evolution-Marketing*
     (Details | Comments [0])",Marketing,,2017-10-23,srolinson ,199,533,72,-334,0,0,2559,0
"*Trudatum - bringing Dash to large corporates*
     (Details | Comments [0])",Integration,,2017-10-24,Coinfirm,155,286,111,-131,0,0,550,0
"*Upscale Bitcart and Festy: Going Global*
     (Details | Comments [0])",Integration,,2017-10-24,operaincubator,238,499,38,-261,0,0,1201,0
"*Bit To Byte: Introducing Dash to Thousands of Students*
     (Details | Comments [44])",Marketing,sponsorship,2017-10-25,August,1022,309,30,713,3,3,198,594
"*tallinn-blockchain-conf*
     (Details | Comments [0])",Events,mistake,2017-10-26,rullikas ,2,7,0,-5,0,0,47,0
"*DASH Diamond Sponsorship of Tallinn Blockchain conference 4-5 December '17*
     (Details | Comments [19])",Events,sponsorship,2017-10-27,rullikas,584,32,14,552,1,1,47,47
"*General Bytes: Making Dash a First Class Citizen*
     (Details | Comments [34])",Integration,,2017-10-27,greencandle,1046,66,13,980,3,3,60,180
"*Bitcart-and-Festy-Development-Roadmap*
     (Details | Comments [0])",Integration,,2017-10-28,operaincubator ,509,531,59,-22,0,0,406,0
"*Evolution_Offers_and_Promotions_Platform*
     (Details | Comments [0])",Marketing,mistake,2017-11-01,srolinson ,613,449,21,164,0,0,845,0
"*World of Internet Business - Weekly video overview of Dash cryptocurrency 
news in Russian and much more*
     (Details | Comments [36])",Marketing,news,2017-11-04,JulinGYS,827,170,8,657,5,6,16,80
"*Continued funding: Vlogs, Conferences and News on DASH*
     (Details | Comments [16])",Marketing,,2017-11-04,sm,762,169,52,593,5,6,21,105
"*Dash Documentary*
     (Details | Comments [99])",Marketing,,2017-11-04,DashDocumentary,913,394,15,519,5,6,157,785
"*DASH to Sponsor Anarchapulco 2018!*
     (Details | Comments [26])",Events,sponsorship,2017-11-04,juangalt,929,0,16,929,1,1,18,18
"*Teachers for Liberty and Economic Freedom Chapter of CLE-Ghana for Dash*
     (Details | Comments [60])",Marketing,sponsorship,2017-11-08,cryptolib,722,124,21,598,1,1,51,51
"*Let millions of Chinese investors on Huobi invest Dash*
     (Details | Comments [174])",Marketing,,2017-11-08,huobipro,1146,210,82,936,1,1,1005,1005
"*IDAC_Dash_Only_Exchange*
     (Details | Comments [0])",Integration,,2017-11-10,IDAC_io ,2,653,18,-651,0,0,3029,0
"*DASH-Satellites-Demonstration*
     (Details | Comments [0])",Integration,,2017-11-13,gilemon,102,552,125,-450,0,0,46,0
"*Dash Integration @ Coinfinity and Bitcoinbon*
     (Details | Comments [64])",Integration,,2017-11-15,essra,711,69,27,642,1,1,99,99
"*Bringing Dash to the South Asian Freelancing Industry : An Accessibility, 
Research & Education Project*
     (Details | Comments [23])",Research,,2017-11-15,GauravGupta,812,144,8,668,2,2,88,176
"*Dash.red: December 2017 - February 2018*
     (Details | Comments [47])",Marketing,,2017-11-17,ec1warc1,678,132,21,546,3,3,36,108
"*DASHGlobalNews-2nd*
     (Details | Comments [0])",Marketing,,2017-11-18,JZA,151,615,62,-464,0,0,107,0
"*Dash and ASU*
     (Details | Comments [74])",Marketing,sponsorship,2017-11-20,boscovic,736,270,54,466,1,1,793,793
"*""Border-Free-Love"" | A Dash Evolution Live-Action  VFX Commercial | 2 
Million views Over 6 Months*
     (Details | Comments [48])",Marketing,,2017-11-21,Pieter_Eralith,808,201,30,607,4,4,145.9,583.6
"*Dash Watch*
     (Details | Comments [36])",Support/Docs,,2017-11-21,paragon,982,93,3,889,3,3,70,210
"*Scaling Up Publicity with Amanda  PMBC*
     (Details | Comments [86])",Marketing,,2017-11-21,amanda_b_johnson,1149,34,18,1115,1,1,48,48
"*Dash Hive*
     (Details | Comments [52])",Governance,,2017-11-22,rion,628,161,39,467,1,1,5,5
"*Education-based marketing at University (Germany)*
     (Details | Comments [27])",Marketing,,2017-11-22,MarOku,945,68,26,877,3,3,16,48
"*PEER Summit Powder Mountain January 5-7, 2018 and Future of Money in San 
Francisco*
     (Details | Comments [26])",Events,,2017-11-22,campbell,687,95,14,592,1,1,85,85
"*DappDapp-Dash-Messaging-Eco-System*
     (Details | Comments [0])",Integration,,2017-11-22,WillDD ,106,435,95,-329,0,0,920,0
"*Bringing Festy & Dash to the public - Irish Pubs Global Market*
     (Details | Comments [78])",Marketing,sponsorship,2017-11-23,operaincubator,835,324,15,511,3,3,198,594
"*The #DASH4Nigeria Project*
     (Details | Comments [27])",Marketing,,2017-11-23,djcrypt0,801,68,1,733,1,1,45,45
"*HWYBrandRoadTripPoweredByDash*
     (Details | Comments [0])",Marketing,,2017-11-23,MarkHWYBrand,338,273,25,65,0,0,260,0
"*Dash Aerosports - Promoting Dash to 200,000 People*
     (Details | Comments [338])",Marketing,sponsorship,2017-11-24,greencandle,881,378,95,503,1,1,1366,1366
"*Introduction of Dash to Estonia*
     (Details | Comments [22])",Marketing,,2017-11-25,Hando,788,73,16,715,1,1,21,21
"*koodaa*
     (Details | Comments [0])",Adoption,,2017-11-25,koodaa ,50,385,49,-335,0,0,118,0
"*Dash Cycling Team*
     (Details | Comments [29])",Marketing,sponsorship,2017-12-04,PabloS,693,86,18,607,1,1,16,16
"*DASH To Sponsor ??HardFork??, World??s Premiere Blockchain TV Series*
     (Details | Comments [123])",Marketing,sponsorship,2017-12-04,hardfork-series,870,253,51,617,2,2,405,810
"*Colibit: [UPDATED] Dash Support to Venezuela Exchange [UPDATED]*
     (Details | Comments [112])",Adoption,,2017-12-08,greencandle,753,265,68,488,0,1,194,0
"*International-mass-marketing-using-sms*
     (Details | Comments [0])",Marketing,,2017-12-09,dashmaximalist ,342,282,90,60,0,0,250,0
"*Bring Dash to Global Community - updated*
     (Details | Comments [29])",Events,,2017-12-10,manhuichi,748,110,20,638,2,2,44,88
"*?�ï�¿�½�Â�«Territory of DASH. Part 1?�ï�¿�½�Â�». Presentation Dash in Belarus*
     (Details | Comments [26])",Marketing,,2017-12-10,ikeaman,740,102,20,638,3,3,26,78
"*Dash Leopards Soccer*
     (Details | Comments [31])",Marketing,sponsorship,2017-12-12,DashingDude,640,80,17,560,1,1,20,20
"*IDAC_Dash_onboarding_platform*
     (Details | Comments [0])",Marketing,,2017-12-14,IDAC_io,228,463,16,-235,0,0,194,0
"*INTRODUCING DASH TO BUSINESSES IN GHANA,WEST AFRICA.*
     (Details | Comments [50])",Adoption,,2017-12-15,Zambang,863,86,9,777,3,3,20,60
"*Dash Enters The Music Space: Exclusive Platform Integration Serving 
Thousands of Artists / 3-day ""Only-Spend-Dash"" Music Fest / Publicity Blitz 
/ 28,001 - 41,002 Dash Acquisitions*
     (Details | Comments [69])",Events,,2017-12-15,feedbands,782,134,29,648,2,2,268,536
"*Dash In-Flight Media Campaign - jetBlue, United & American Airlines*
     (Details | Comments [28])",Marketing,,2017-12-17,Doewapapus,933,28,18,905,3,3,126,378
"*DASH FOR SOUTHEAST ASIA FX TRADER*
     (Details | Comments [30])",Adoption,,2017-12-17,Rocketpay,839,52,37,787,3,3,130,390
"*Dash Texas*
     (Details | Comments [33])",Marketing,,2017-12-17,bchamz,724,53,26,671,1,1,18,18
"*HWY Road Trip Powered By Dash ""amended & resubmitted""*
     (Details | Comments [21])",Marketing,,2017-12-19,MarkHWYBrand,683,67,2,616,1,1,84,84
"*Amanda & PMBC January Funding  December Update*
     (Details | Comments [21])",Marketing,,2017-12-20,amanda_b_johnson,858,68,1,790,1,1,26,26
"*Dash for the Belt with Rory Macdonald*
     (Details | Comments [48])",Marketing,sponsorship,2017-12-21,greencandle,835,236,8,599,1,1,330,330
"*MyDashWallet: Easy Wallet Creation, Management, Tipping and Hardware 
Support*
     (Details | Comments [24])",Non-Core Dev,,2017-12-22,DeltaEngine,792,92,8,700,1,1,25,25
"*DASH Embassy D-A-CH Q1/2018*
     (Details | Comments [72])",Marketing,,2017-12-22,DASH_Embassy_DACH,750,145,29,605,1,1,207,207
"*Google Ads - Facebook Ads - Reddit Ads for Dash*
     (Details | Comments [31])",Marketing,,2017-12-23,feedbands,733,75,20,658,1,1,36,36
"*Strike Social (Inc. 500 No.17) - Major Dash Integration with Global 
Press/Marketing/Client Support*
     (Details | Comments [16])",Adoption,,2017-12-23,pmckenna12,612,62,16,550,1,1,100,100
"*Ben Swann??s Reality Check Sponsorship & Ambassador*
     (Details | Comments [229])",Marketing,sponsorship,2017-12-24,Ben_Swann,1011,244,20,767,3,3,800,2400
"*Cannabis Genomic Blockchain on DASH and CannMed 2018 Partnership*
     (Details | Comments [35])",Marketing,,2017-12-24,KevinMcKernan,993,102,36,891,4,10,10,40
"*Building Dash Community in Tallinn, Estonia*
     (Details | Comments [22])",Marketing,,2017-12-26,rullikas,651,22,22,629,1,1,39,39
"*Liberty Forum Sponsorship and Dash Exclusivity*
     (Details | Comments [49])",Marketing,sponsorship,2017-12-27,the_desert_lynx,700,3,12,697,1,1,21,21
"*Cryptolifex (Venezuela Exchange VEF/Dash - Dash/VEF)*
     (Details | Comments [62])",Adoption,,2018-01-02,Cryptolifex,690,46,25,644,1,1,18,18
"*DashRadar development*
     (Details | Comments [27])",Support/Docs,,2018-01-03,Antti-Kaikkonen,606,37,26,569,1,1,21,21
"*Colibit: Enabling a free Dash/VEF market in Venezuela*
     (Details | Comments [31])",Adoption,,2018-01-06,greencandle,673,91,20,582,1,1,74.02,74.02
"*Dash Boost: Expanding the Treasury's Reach*
     (Details | Comments [70])",Governance,,2018-01-07,greencandle,704,210,6,494,1,1,158.01,158.01
"*StudiesConsultationToolsForDashVenezuela*
     (Details | Comments [0])",Marketing,,2018-01-07,Coinspreesrl,128,382,37,-254,0,0,44,0
"*DASHCYCLINGAFRICA*
     (Details | Comments [0])",Marketing,sponsorship,2018-01-09,AfricanB ,35,458,52,-423,0,0,341,0
"*Deploy At Scale: Google Ads / Reddit Ads / Facebook Ads Phase II (plus ads 
on Yahoo Finance, Techcrunch, Gizmodo, CNBC, Wired, Fortune, Forbes, Digg 
and more)*
     (Details | Comments [0])",Marketing,,2018-01-10,feedbands,58,493,24,-435,0,0,768,0
"*When the minimum price of an average transaction rises above 1 cent, 
should we lower the transaction fee?*
     (Details | Comments [40])",Governance,,2018-01-10,plateglassarmour,623,48,116,575,1,1,5,5
"*Bringing Dash to the Poker World*
     (Details | Comments [16])",Marketing,,2018-01-11,JonathanLevy,755,40,7,715,3,3,27,81
"*Tristar Gym: 2018 Dash Partnership*
     (Details | Comments [0])",Marketing,mistake,2018-01-11,greencandle,78,369,54,-291,0,0,1,0
"*gc-tristar*
     (Details | Comments [0])",Marketing,sponsorship,2018-01-11,greencandle,534,245,70,289,0,0,122.01,0
"*First Brick&Mortar Crypto Poker Tourney*
     (Details | Comments [34])",Events,,2018-01-12,BigStackBri,649,54,22,595,1,1,33,33
"*ReinventingDecentralizedChallenges*
     (Details | Comments [0])",Marketing,mistake,2018-01-12,nebojsa ,0,0,0,0,0,0,212,0
"*DASH at South by Southwest 2018 (SXSW 2018) - 6 person team*
     (Details | Comments [30])",Events,,2018-01-12,Cryptobadger,588,44,20,544,1,1,115,115
"*DASH Payment system expansion to Global markets - UK*
     (Details | Comments [20])",Integration,,2018-01-13,dmitriybtc,734,91,14,643,3,3,18,54
"*Dash Hackathon Sponsorship at SF Hacks ??18*
     (Details | Comments [8])",Events,sponsorship,2018-01-14,arjun-govindjee,676,59,6,617,1,1,27,27
"*Documentary Showcasing Dash to Female Audience*
     (Details | Comments [12])",Marketing,,2018-01-14,InstantKarmaFund,664,119,7,545,1,1,22,22
"*Introducing Dash to the International Robotics/STEM Community*
     (Details | Comments [9])",Marketing,,2018-01-15,redbirdrobotics,663,19,8,644,1,1,17,17
"*(A legally binding agreement has been signed) Dash Expansion via 
Partnerships and a Gaming Platform (Escrow by Dash Core)*
     (Details | Comments [14])",Marketing,,2018-01-15,nebojsa,609,63,84,546,1,1,212,212
"*DASH-US-Tax-Guide*
     (Details | Comments [0])",Support/Docs,Masternode-aid,2018-01-16,AttorneyJohnFlynn,411,319,33,92,0,0,26,0
"*DASH_in_500_stores_in_Portugal*
     (Details | Comments [0])",Adoption,mistake,2018-01-16,mquintas ,179,454,39,-275,0,0,156,0
"*BitPlus: Expanding Merchant Adoption*
     (Details | Comments [0])",Adoption,,2018-01-16,greencandle,544,339,71,205,0,0,1008.01,0
"*Marketing & Communication*
     (Details | Comments [11])",Marketing,,2018-01-17,babygiraffe,802,7,2,795,1,1,421.69,421.69
"*ALL ABOUT DASH Resource channel for the creation of a Latin American 
audience.*
     (Details | Comments [28])",Marketing,,2018-01-17,All_About_Dash,865,15,27,850,3,3,19,57
"*Professional Recruiting*
     (Details | Comments [7])",Organization,,2018-01-17,babygiraffe,864,7,2,857,1,1,137.98,137.98
"*Dash Internship Program and SE Asia Representative Office*
     (Details | Comments [51])",Research,,2018-01-17,DashThailand,706,141,25,565,1,1,460,460
"*DASHSocialMediaMarketingAndEcosystem*
     (Details | Comments [0])",Marketing,,2018-01-18,Ultimatecrypto ,323,281,57,42,0,0,28,0
"*Increase Dash??s awareness by advertising on YouTube*
     (Details | Comments [49])",Marketing,,2018-01-20,pmckenna12,792,254,46,538,2,3,300,600
"*Dash powered real-time strategy browser game. Make Dash a contender in 
Cryptogames.*
     (Details | Comments [36])",Non-Core Dev,,2018-01-21,monachilada,803,208,64,595,3,3,87,261
"*Continue Funding: Google Ads / Facebook Ads / Reddit Ads for Dash - 
Continue #DashNation Global Community Translation*
     (Details | Comments [36])",Marketing,,2018-01-21,feedbands,693,44,11,649,1,1,87,87
"*FinTech online radio R? which is promote the benefits of DASH*
     (Details | Comments [33])",Marketing,,2018-01-21,Alexey_Danilin,698,125,57,573,2,3,35,70
"*Amanda PR Funding for February  January Update*
     (Details | Comments [19])",Marketing,,2018-01-22,amanda_b_johnson,913,78,2,835,1,1,28,28
"*Trusted YouTube Stars & Personalities Recommend Dash to Their 1.6 Million 
Viewers*
     (Details | Comments [23])",Marketing,,2018-01-22,appmatch,674,147,34,527,3,3,53,159
"*Dash Adoption Docu Series: Zimbawe ft. KuvaCash*
     (Details | Comments [14])",Marketing,,2018-01-22,Frame48,644,39,21,605,1,1,45,45
"*DASHOP.IO ?? Online Shopping Marketplace*
     (Details | Comments [52])",Integration,,2018-01-22,InstantKarmaFund,953,383,49,570,3,5,81,243
"*MultiGP-Drone-Racing-*
     (Details | Comments [0])",Marketing,sponsorship,2018-01-23,DEMOincubator_Escrow,191,260,42,-69,0,0,269.5,0
"*UK Fiat To Dash Exchange & Marketing Integration*
     (Details | Comments [74])",Integration,,2018-01-24,AshFrancis,833,155,67,678,3,8,25,75
"*Dash4Change*
     (Details | Comments [0])",Marketing,mistake,2018-01-25,thearcanebear ,23,517,48,-494,0,0,733,0
"*5TH DASH CONFERENCE IN CARACAS - VENEZUELA*
     (Details | Comments [28])",Events,,2018-01-25,algodonfranelas,686,14,11,672,1,1,70,70
"*Interactivetalkshowwithcelebrityhosts*
     (Details | Comments [0])",Marketing,,2018-01-25,Hando ,52,246,35,0,0,0,178,0
